id	symbols	category	source	source_lines	english	zh	status	note
25369			CRES.DLL		H.A.R.M. Communiqué: Magnus Armstrong@To: Melvin Blitzny/Tom Goodman\nFrom: Dmitrij Volkov\n\nYou will report to Oslo, Sweden, on April 4, 1967, for H.A.R.M. orientation and mental conditioning. One of my associates, Magnus Armstrong, will retrieve you from the airport. He is not difficult to recognize. His more distinctive characteristics include a thick red beard, a kilt (which he wears regardless of the weather), and the pervasive aroma of Scotch whiskey. You will do as he says.\n\nWelcome to H.A.R.M.	H.A.R.M.公报：马格努斯·阿姆斯特朗@收件人：梅尔文·布利茨尼／汤姆·古德曼\n发件人：德米特里·沃尔科夫\n\n你须于1967年4月4日前往瑞典奥斯陆，参加H.A.R.M.入职说明与精神调教。我的一名同事马格努斯·阿姆斯特朗会到机场接你。他很容易辨认：浓密红胡子、无论天气如何都穿苏格兰裙，而且浑身散发苏格兰威士忌味。照他说的做。\n\n欢迎加入H.A.R.M.		recovered_from_shipped_bin
25381			CRES.DLL		Letter: Dear John letter@Dear Loni,\n\nI am leaving you and shacking up with your best friend, Jill. Sorry, honey, but you never gave me my due! As soon as we got hitched, you stopped wearin' makeup, gained 30 pounds, and you ain't done the dishes for over a week. Can you blame me for leaving?\n\nYour former husband, Kevin	信件：绝交信@亲爱的洛妮：\n\n我要离开你，和你最好的朋友吉尔住在一起。抱歉，亲爱的，但你从没给我应有的待遇！我们刚结婚，你就不化妆了，胖了30磅，连碗都一个多星期没洗。你能怪我离开吗？\n\n你的前夫，凯文		recovered_from_shipped_bin
25382			CRES.DLL		Farley Fertility Letter@FARLEY FERTILITY\n\nTo: Mrs. Loni Hickey\n\nThe results of our tests indicate the child is not a biological match to Mr. Hickey. Thank you for choosing Farley Fertility to serve your needs. Good luck finding the father!	法利生育诊所来信@法利生育诊所\n\n收件人：洛妮·希基夫人\n\n检测结果表明，这个孩子与希基先生没有生物学亲子关系。感谢你选择法利生育诊所为你服务。祝你早日找到孩子父亲！		recovered_from_shipped_bin
25383			CRES.DLL		Letter: Steve or Dwayne@Betty,\n\nWhat am I to do! The baby ain't Kevin's. At least that narrows it down to either Steve or Dwayne. Do you think I should tell them?\n\nLoni	信件：史蒂夫还是德韦恩@贝蒂：\n\n我该怎么办！孩子不是凯文的。至少范围缩小到史蒂夫或德韦恩了。你觉得我该告诉他们吗？\n\n洛妮		recovered_from_shipped_bin
25401			CRES.DLL		Mobile Home Ad@THE MOBILE HOME ADVANTAGE!\n\nTired of seeing the same scenery year after year? A mobile home could be the answer!	活动房屋广告@活动房屋的优势！\n\n厌倦年复一年看着同样的风景？活动房屋也许正是答案！		recovered_from_shipped_bin
25402			CRES.DLL		Letter: Loan denied@Dear Mr. Hickey,\n\nYour application for a Mobile Home Loan has been denied due to your recent bankruptcy.\n\nSigned: Mr. Dullwhittle\nFirst Bank of Stucky	信件：贷款驳回@亲爱的希基先生：\n\n由于你近期破产，你的活动房屋贷款申请已被驳回。\n\n签署人：达尔惠特先生\n斯塔基第一银行		recovered_from_shipped_bin
25441			CRES.DLL		Photograph: Kamal Khubchandani@	照片：卡马尔·库布昌达尼@		recovered_from_shipped_bin
25442			CRES.DLL		Letter: Kamal blackmail@Dear Kamal,\n\nHow are you? I am fine. As you see from this fine picture, my friend, we know you have been passing secrets to UNITY. If you do not pay us 5,000 rupees by next Tuesday, we shall see if your boss, Anoop Banerjee, would be willing to buy them.\n\nEvil Alliance	信件：勒索卡马尔@亲爱的卡马尔：\n\n你好吗？我很好。朋友，从这张漂亮的照片中可以看出，我们知道你一直在向UNITY泄露机密。如果下周二之前不支付5,000卢比，我们就看看你的上司阿努普·班纳吉愿不愿意花钱买这些照片。\n\n邪恶联盟		recovered_from_shipped_bin
25443			CRES.DLL		"H.A.R.M. Password@To: All H.A.R.M. Personnel\n\nToday's password is supposed to be  Mulligatawny, but my instincts tell me the boss will probably change it to the customary ""Balaji Malpani better shape up or he's going to die a very slow, painful death.""\n\nBalaji Malpani"	H.A.R.M.密码@收件人：全体H.A.R.M.人员\n\n今天的密码原本应该是“穆利加汤”，但直觉告诉我，老板很可能会改成惯用的那句：“巴拉吉·马尔帕尼最好赶紧振作，否则他会死得非常缓慢、非常痛苦。”\n\n巴拉吉·马尔帕尼		recovered_from_shipped_bin
25444			CRES.DLL		Letter: Finding the H.A.R.M. password@Agent Archer,\n\nTo gain entrance to H.A.R.M.'s India headquarters, you'll need to locate Balaji Malpani, Anoop Banerjee's right hand man. He is responsible for coming up with and distributing the daily passwords. Either eliminate him or use this recording device to eavesdrop when he calls Banerjee this afternoon.\n\nBalaji keeps a room in the Hotel Happy Guest. Plant the bug on the phone in his apartment, hide until the conversation ends, then activate the bug to play back the entire conversation.\n\nGood luck,\nKamal	信件：寻找H.A.R.M.密码@阿彻特工：\n\n要进入H.A.R.M.印度总部，你必须找到阿努普·班纳吉的得力助手巴拉吉·马尔帕尼。他负责每天制定并分发密码。你可以消灭他，也可以使用这台录音设备，偷听他今天下午给班纳吉打电话。\n\n巴拉吉在快乐宾客酒店有一间房。把窃听器装在他公寓的电话上，躲到通话结束，然后启动窃听器播放完整录音。\n\n祝你好运\n卡马尔		recovered_from_shipped_bin
25445			CRES.DLL		Photograph: Balaji Malpani@ 	照片：巴拉吉·马尔帕尼@		recovered_from_shipped_bin
25446			CRES.DLL		Letter: Kamal blackmail@Agent Archer,\n\nA gang of Evil Alliance thugs has discovered I am passing secrets to UNITY. Until they are apprehended, I cannot afford to be seen. I've heard their hideout is located in this part of the city. See if you can put them out of commission and obtain the blackmail evidence.\n\nMay Lord Shiva protect you!\nKamal	信件：卡马尔遭勒索@阿彻特工：\n\n一群邪恶联盟暴徒发现我正在向UNITY泄露机密。在他们被抓住前，我不能公开露面。听说他们的藏身处就在这一带。看看能否让他们停止活动，并取得用来勒索我的证据。\n\n愿湿婆神保护你！\n卡马尔		recovered_from_shipped_bin
25447			CRES.DLL		MAP: Neighborhood@	地图：街区@		recovered_from_shipped_bin
25448			CRES.DLL		Letter: Angaraka Gang@To: Evil Alliance Studio 4\nFrom: Kumar\n\nMy friends, the contract is almost signed! Soon we can say goodbye to Evil Alliance and get to work on our first project as the Angaraka Gang!\n\n(Not for distribution outside Studio 4!)	信件：安伽罗迦帮@收件人：邪恶联盟4号摄影棚\n发件人：库马尔\n\n朋友们，合同马上就要签署了！很快我们就能告别邪恶联盟，开始以“安伽罗迦帮”的名义制作第一个项目！\n\n（不得在4号摄影棚以外传播！）		recovered_from_shipped_bin
25449			CRES.DLL		Letter: Angaraka Gang@To: Kumar\nFrom: Ganesh\n\nWhat? When did we get a new name? Angaraka Gang? Everyone will believe we suffer from dreadful skin disease! Who is responsible for this idiocy? No one will remember that Angaraka is also the charm to free the bearer from debts!\n\nLet us not be too clever for our own good, my friend!	信件：安伽罗迦帮@收件人：库马尔\n发件人：加内什\n\n什么？我们什么时候改了新名字？安伽罗迦帮？大家会以为我们全都患有可怕的皮肤病！是谁想出的蠢主意？没人会记得安伽罗迦也是能让佩戴者摆脱债务的护符！\n\n朋友，我们可别聪明反被聪明误！		recovered_from_shipped_bin
25461			CRES.DLL		Note: Unlocked windows@ATTENTION ALL EMPLOYEES\n\nThe courtyard is off limits to unauthorized persons. If I discover these windows unlocked one more time, may Lord Vishnu protect the offender from my wrath!\n\nAnoop Banerjee\nChief Executive Officer	便条：窗户未锁@全体员工注意\n\n未经授权者禁止进入庭院。如果我再发现这些窗户没有上锁一次，愿毗湿奴神保护肇事者免受我的怒火！\n\n阿努普·班纳吉\n首席执行官		recovered_from_shipped_bin
25462			CRES.DLL		Note: Unpaid window bill@To: Erin Keyes, H.A.R.M. Comptroller\nFrom: Nanda Devi Window Washers\n\nMs. Keyes, our records show an outstanding balance of 47 rupees for services rendered. We have attempted to refer this matter to Mr. Banerjee at your Indian headquarters office, but he has been most uncooperative. Please remit the balance due within 30 days or we will fling monkey doo doo at the windows of your compound in retaliation.	便条：未付清洁费@收件人：H.A.R.M.财务主管艾琳·凯斯\n发件人：南达德维窗户清洁公司\n\n凯斯女士，我们的记录显示仍有47卢比服务费未付。我们曾试图将此事转交贵方印度总部的班纳吉先生处理，但他极不配合。请在30天内支付欠款，否则我们将把猴粪扔到贵方基地的窗户上作为报复。		recovered_from_shipped_bin
25463			CRES.DLL		H.A.R.M. Memo: Window washing@To: Anoop Banerjee\nFrom: Erin Keyes, H.A.R.M. Comptroller\n\nMr. Banerjee, I have received a complaint from Nanda Devi Window Washers regarding non-payment of a window-washing bill. Please resolve this matter by the usual methods.	H.A.R.M.备忘录：窗户清洁@收件人：阿努普·班纳吉\n发件人：H.A.R.M.财务主管艾琳·凯斯\n\n班纳吉先生，我收到南达德维窗户清洁公司关于未支付清洁费的投诉。请按惯常方式解决此事。		recovered_from_shipped_bin
25464			CRES.DLL		H.A.R.M. Memo: Windows@To: Nanda Devi Window Washers\nFrom: Anoop Banerjee\n\nYou call these windows clean? I curse you, your mother, your sisters, and your dog. I'm sending over a representative to see that you get the payment you are due. Goodbye.	H.A.R.M.备忘录：窗户@收件人：南达德维窗户清洁公司\n发件人：阿努普·班纳吉\n\n这也叫擦干净了？我诅咒你、你的母亲、姐妹和狗。我会派代表过去，确保你们拿到应得的“报酬”。再见。		recovered_from_shipped_bin
25465			CRES.DLL		Note: Account correction@To: Anoop Banerjee\nCc: Erin Keyes, H.A.R.M. Comptroller\nFrom: Nanda Devi Window Washers\n\nMr. Banerjee, we must apologize profusely! Actually, it seems that the outstanding balance we had reported was a clerical error on our part. How idiotic of us! We are truly sorry for the inconvenience! To redress this unfortunate misunderstanding, we are happy to offer our services for free from now on!	便条：账目更正@收件人：阿努普·班纳吉\n抄送：H.A.R.M.财务主管艾琳·凯斯\n发件人：南达德维窗户清洁公司\n\n班纳吉先生，我们必须郑重道歉！事实上，之前报告的欠款似乎是我方文书错误。我们真是太蠢了！对于造成的不便，我们深感抱歉！为弥补这场不幸误会，我们很乐意从今以后免费提供服务！		recovered_from_shipped_bin
25466			CRES.DLL		H.A.R.M. Surveillance: E.A.@SURVEILLANCE REPORT 9F\nAttention: Anoop Banerjee\n\nSir, I believe our friends may be making their move soon. I suggest we move the merchandise to the freezer in the basement. It's more secure than the one in the employee lounge.\n\nPrem	H.A.R.M.监控报告：邪恶联盟@监控报告9F\n呈交：阿努普·班纳吉\n\n先生，我认为我们的“朋友”可能很快就会行动。建议将货物转移到地下室冷库，那里比员工休息室的冰柜更安全。\n\n普雷姆		recovered_from_shipped_bin
25467			CRES.DLL		H.A.R.M. Surveillance: Raid@SURVEILLANCE REPORT 9H\nAttention: Anoop Banerjee\n\nSir, PacPac has discovered the location of Evil Alliance's India branch office! They are using that old movie theater down the street! I have scheduled a nighttime raid for next Tuesday at 9:30pm during their nightly movie screening. I couldn't get tickets for Samir and Ajay, but we can let them in the side door after the show starts.\n\nPrem	H.A.R.M.监控报告：突袭@监控报告9H\n呈交：阿努普·班纳吉\n\n先生，帕克帕克已经发现邪恶联盟印度分部的位置！他们就在街尾那家旧电影院里！我已安排下周二晚上9:30，在他们夜间放映时发动突袭。萨米尔和阿贾伊没买到票，不过电影开始后可以从侧门放他们进去。\n\n普雷姆		recovered_from_shipped_bin
