id	symbols	category	source	source_lines	english	zh	status	note
25031	IDS_INTEL_25031	intel	CRES.DLL	to2:2634	Note from Hatori-san: Instructions@Agent Archer,\n\nI've left you instructions for how and where to contact me. For security reasons, I've placed four encoded notes around the neighborhood, each of which contains a portion of the message. That way, if one of the notes is intercepted and decoded, my safety will not be compromised.\n\nI also left a present for you near a vending machine.\n\nIsamu Hatori	羽鸟先生的便条：联络说明@阿彻特工：\n\n我给你留下了与我取得联系的方式和地点。出于安全考虑，我在这一带放置了四张加密便条，每张都包含消息的一部分。这样一来，即使其中一张被截获并破解，我的安全也不会受到威胁。\n\n我还在一台自动售货机附近给你留了一份礼物。\n\n羽鸟勇		
25032	IDS_INTEL_25032	intel	CRES.DLL	to2:2635	Note from Hatori-san: Rendezvous@I'll meet you at the sweet shop on the west side of the neighborhood. Look for the sign with the crane.	羽鸟先生的便条：会合地点@我会在这一带西侧的点心铺与你会合。留意带有仙鹤图案的招牌。		
25033	IDS_INTEL_25033	intel	CRES.DLL	to2:2636	Note from Hatori-san: Red mailbox@There are three mailboxes in front of the sweet shop. You must arrange them in a specific sequence to signal me.\n\nThe red mailbox should be open.	羽鸟先生的便条：红色邮箱@点心铺前面有三个邮箱。你必须按特定状态排列它们，作为与我联络的信号。\n\n红色邮箱应保持打开。		
25034	IDS_INTEL_25034	intel	CRES.DLL	to2:2637	Note from Hatori-san: Gray mailbox@There are three mailboxes in front of the sweet shop. You must arrange them in a specific sequence to signal me.\n\nThe gray mailbox should be closed.	羽鸟先生的便条：灰色邮箱@点心铺前面有三个邮箱。你必须按特定状态排列它们，作为与我联络的信号。\n\n灰色邮箱应保持关闭。		
25035	IDS_INTEL_25035	intel	CRES.DLL	to2:2638	Note from Hatori-san: Blue mailbox@There are three mailboxes in front of the sweet shop. You must arrange them in a specific sequence to signal me.\n\nThe blue mailbox should be open.	羽鸟先生的便条：蓝色邮箱@点心铺前面有三个邮箱。你必须按特定状态排列它们，作为与我联络的信号。\n\n蓝色邮箱应保持打开。		
25036	IDS_INTEL_25036	intel	CRES.DLL	to2:2639	Ninja Clan Memo: Complaints@To all clan members:\n\nIt has come to my attention that some of you are dissatisfied with our current assignment. I realize that the Director is not an especially pleasant person to work for, but remember that Isako-san owes him a debt of honor. Please put aside your personal grudges for the sake of our clan.\n\nIf you have trouble coping with your resentment, Obaba will be available for counseling as soon as she finishes up her latest batch of poison.\n\nMikiko Shena\nMorale Officer	忍者一族备忘录：不满情绪@致全体族人：\n\n我注意到，有些人对我们目前的任务心怀不满。我明白局长并不是个特别好相处的雇主，但请记住，伊沙子欠他一份救命之恩。为了我们一族，请暂且放下个人恩怨。\n\n如果你们难以排解心中的怨气，等祖母完成最新一批毒药后，可以找她接受开导。\n\n米纪子·舍纳\n士气官		
25037	IDS_INTEL_25037	intel	CRES.DLL	to2:2640	Note: Briefcase delivery@Agent Archer\n\nPlease deliver this briefcase to Hatori-san at your earliest convenience. It contains information pertinent to his next assignment.\n\nSanta	便条：递送公文包@阿彻特工：\n\n请尽快将这个公文包交给羽鸟先生。里面装有与他下一项任务有关的情报。\n\n圣诞老人		
25038	IDS_INTEL_25038	intel	CRES.DLL	to2:2641	UNUSED			
25039	IDS_INTEL_25039	intel	CRES.DLL	to2:2642	Spy Manual@SPY TRAINING MANUAL	间谍手册@间谍训练手册		
25040	IDS_INTEL_25040	intel	CRES.DLL	to2:2647	<INTELLIGENCE ITEMS C02S01>			
25041	IDS_INTEL_25041	intel	CRES.DLL	to2:2648	Letter from Isako: Page 1@To: Hideko Sato\nFrom: Isako, Leader of the Katakuri Ninja Clan\n\nI am grateful for your concern, but I cannot accept your generous offer. As you know, I owe the Director a debt of honor. I could not possibly stand aside and let him be slain, even though his death would free me. My conscience could not abide such a betrayal.	伊沙子的来信：第1页@收件人：佐藤英子\n发件人：片栗忍者一族首领伊沙子\n\n感谢你的关心，但我无法接受你的好意。你也知道，我欠局长一份救命之恩。即便他的死能让我重获自由，我也不可能袖手旁观，任由他被杀。我的良心无法容忍这种背叛。		
25042	IDS_INTEL_25042	intel	CRES.DLL	to2:2649	Letter from Isako: Page 2@Perhaps if you understand the circumstances of my obligation you will appreciate my reasoning. After my parents were murdered, I was found wandering the streets of Kyoto by an old woman. Her fragile health prevented her from caring for me, but she convinced her daughter, then the leader of the Sakuragaoka ninja clan, to take me in and train me.	伊沙子的来信：第2页@也许你了解我为何负有这份恩义后，就能理解我的选择。父母被杀后，我独自在京都街头流浪，后来被一位老妇人发现。她身体虚弱，无法照顾我，于是说服了自己的女儿——当时樱丘忍者一族的首领——收留我，并训练我成为忍者。		
25043	IDS_INTEL_25043	intel	CRES.DLL	to2:2650	Letter from Isako: Page 3@When I turned 14, I was sent on my first assignment: to assassinate a greedy merchant who had been stealing girls from their families to use as prostitutes in his gambling dens. It was a simple task, but I was captured before I could kill him, having been betrayed by the very man who had commissioned the assassination. He had tricked us so that he could apprehend me and earn his master's favor.	伊沙子的来信：第3页@十四岁时，我接到了人生中的第一个任务：刺杀一名贪婪的商人。那人强抢少女，逼她们在自己的赌坊里卖淫。任务本来很简单，可我还没来得及杀掉他就被捕了，因为委托我们刺杀他的那个人背叛了我。他从一开始就在利用我们，目的是抓住我，讨好自己的主人。		
25044	IDS_INTEL_25044	intel	CRES.DLL	to2:2651	Letter from Isako: Page 4@Before the merchant could have me put to death, his European friend intervened, asking that I be spared so that I might work for him. The merchant agreed, and the Director, for that's who it was, became my new master. So, you see, as much as it grieves me, I owe this man my life and must repay his generosity, however selfishly motivated it was. But I thank you most humbly for your consideration.\n\nIsako	伊沙子的来信：第4页@商人正准备处死我时，他的一位欧洲朋友出面干预，要求留下我的性命，让我为他效力。商人答应了，而那位欧洲人正是局长，从此他便成了我的新主人。所以你看，尽管这令我十分痛苦，我毕竟欠他一条命，必须报答他的救命之恩，哪怕他的善意完全出于自私的目的。不过，我仍由衷感谢你的关心。\n\n伊沙子		
25045	IDS_INTEL_25045	intel	CRES.DLL	to2:2652	Spy Manual@SPY TRAINING MANUAL	间谍手册@间谍训练手册		
25046	IDS_INTEL_25046	intel	CRES.DLL	to2:2653	Note from Hatori-san: Apologies@Agent Archer,\n\nDue to increased ninja activity, I can no longer remain in the area. Please make your way back to the bridge, where Yamata-san awaits your return.\n\nBe extremely careful. I have never seen the clan so determined.\n\nIsamu Hatori	羽鸟先生的便条：致歉@阿彻特工：\n\n由于忍者活动加剧，我已无法继续留在这一带。请返回桥边，山田先生正在那里等你。\n\n务必格外小心。我从未见过这一族如此坚决。\n\n羽鸟勇		
25047	IDS_INTEL_25047	intel	CRES.DLL	to2:2654	UNITY Memo: Talking to people@Agent Archer\n\nAlways talk to people identified as friends to see if they have useful advice or information. You may have to address them several times to hear everything they have to say.\n\nSanta	UNITY备忘录：与人交谈@阿彻特工：\n\n见到被标记为友方的人物时，务必与其交谈，看看他们是否能提供有用的建议或情报。有时你需要与同一个人多次交谈，才能听完他想说的全部内容。\n\n圣诞老人		
25048	IDS_INTEL_25048	intel	CRES.DLL	to2:2655	Letter: The Director@Dear Mr. Jones,\n\nI've gathered some information about this mysterious Englishman. According to local sources, he purchased the Fujioka estate more than ten years ago. He's been overheard to say that his reason for coming to Japan was its distance from England, although no one seems to know why that would be important to him. I will investigate further.\n\nIsamu Hatori	信件：局长@亲爱的琼斯先生：\n\n我搜集到了一些有关这名神秘英国人的情报。据当地消息，他在十多年前买下了藤冈宅邸。有人曾听他说，自己来到日本，是因为这里离英国很远，不过似乎没人知道这一点对他为何如此重要。我会继续调查。\n\n羽鸟勇		
25049	IDS_INTEL_25049	intel	CRES.DLL	to2:2656	Letter: Isako's birthday@My dear Isako,\n\nI realize I have not always been the most ideal mentor and that you serve me more out of a sense of duty than any real allegiance. I can't say I particularly blame you. All the same, I hope you can understand how important you are to me.\n\nHonor and competence are rare enough among the arrogant, law abiding hypocrites I am sworn to terrorize. In our industry, they're all but non-existent.\n\nHappy birthday.\n\nThe Director	信件：伊沙子的生日@亲爱的伊沙子：\n\n我知道自己并不总是一位理想的导师，也明白你为我效力，更多是出于责任感，而不是真正的忠诚。我不能说这完全怪你。尽管如此，我仍希望你能明白，你对我有多么重要。\n\n在那些我发誓要让其胆战心惊、自命不凡又守法虚伪的人当中，荣誉与能力已经十分罕见；而在我们这一行，这两种品质更是几乎不存在。\n\n生日快乐。\n\n局长		
25050	IDS_INTEL_25050	intel	CRES.DLL	to2:2657	Note: Isako and the Director@Honorable Assistant Administrator,\n\nLast night, I was on guard duty at the main house. As I was patrolling along the roof, I heard laughter through an open window. The Director was in the middle of explaining to his dinner guests the manipulative games he must play in order to placate his loyal ninja servant. He said that like a dog, Isako is easily swayed by occasional demonstrations of paternal warmth. You MUST tell her! The man is intolerable.\n\nMasayo	便条：伊沙子与局长@尊敬的助理管理员：\n\n昨晚，我在主宅值守。沿屋顶巡逻时，我从一扇打开的窗户里听见了笑声。当时，局长正在向赴宴的客人讲述，自己为了安抚那名忠心耿耿的忍者侍从，必须施展哪些操纵人心的手段。他说，伊沙子就像一条狗，只要偶尔对她表现出几分父亲般的温情，就很容易让她动摇。你一定要告诉她！这个男人实在令人无法忍受。\n\n雅代		
25051	IDS_INTEL_25051	intel	CRES.DLL	to2:2658	Note: Chalk marks@Agent Archer,\n\nHatori-san informed us that he observed a ninja placing chalk marks in front of three buildings in this area. We presume these marks are signals for agents making dead drops of valuable items or information.\n\nPlease try to locate and erase these marks so that we can redirect delivery to sites of our choosing.\n\nSanta	便条：粉笔标记@阿彻特工：\n\n羽鸟先生告诉我们，他看到一名忍者在这一带三栋建筑前留下了粉笔标记。我们推测，这些标记是供特工投放贵重物品或情报时使用的秘密信号。\n\n请尽量找到并擦除这些标记，以便我们将投递地点引导到自己选择的位置。\n\n圣诞老人		
25052	IDS_INTEL_25052	intel	CRES.DLL	to2:2659	Note: Patience@Masayo-san\n\nI understand and share your frustration, but we must be patient. Isako-san's sense of honor is very deep. Hearsay won't convince her to set it aside. I know this from experience. Someday he will betray himself to her. All I can do is make sure he always has plenty of sake on hand to keep his tongue loose.\n\nHaruko Muroi\nAssistant Administrator	便条：耐心@雅代小姐：\n\n我理解你的不满，也有同样的感受，但我们必须耐心等待。伊沙子的荣誉感根深蒂固，仅凭传闻无法让她放下这份恩义，这一点我深有体会。总有一天，他会亲自在她面前露出真面目。我能做的，就是确保他手边始终有足够的清酒，让他酒后失言。\n\n室井春子\n助理管理员		
25053	IDS_INTEL_25053	intel	CRES.DLL	to2:2660	Note from Hatori-san: Caution@Agent Archer,\n\nWhen you reach the target area, be careful not to make too much noise! If you cause a disturbance, you'll lose your chance to photograph the Director. It would be a shame to miss out on the Skill Point reward by being reckless.\n\nIsamu Hatori	羽鸟先生的便条：小心行事@阿彻特工：\n\n到达目标区域后，千万不要发出太大声响！一旦引起骚动，你就会失去拍摄局长的机会。要是因为鲁莽行事而错过技能点奖励，那就太可惜了。\n\n羽鸟勇		
